filename,filepath,modality_code,vocal_channel_code,emotion_code,intensity_code,statement_code,repetition_code,actor_code,modality,vocal_channel,emotion,intensity,statement,repetition,actor_gender
03-01-01-01-01-02-22.wav,data/Actor_22/03-01-01-01-01-02-22.wav,03,01,01,01,01,02,22,audio-only,speech,neutral,normal,Kids are talking by the door,2nd,female
03-01-01-01-02-01-22.wav,data/Actor_22/03-01-01-01-02-01-22.wav,03,01,01,01,02,01,22,audio-only,speech,neutral,normal,Dogs are sitting by the door,1st,female
03-01-01-01-02-02-22.wav,data/Actor_22/03-01-01-01-02-02-22.wav,03,01,01,01,02,02,22,audio-only,speech,neutral,normal,Dogs are sitting by the door,2nd,female
03-01-02-01-01-01-22.wav,data/Actor_22/03-01-02-01-01-01-22.wav,03,01,02,01,01,01,22,audio-only,speech,calm,normal,Kids are talking by the door,1st,female
03-01-02-01-01-02-22.wav,data/Actor_22/03-01-02-01-01-02-22.wav,03,01,02,01,01,02,22,audio-only,speech,calm,normal,Kids are talking by the door,2nd,female
03-01-02-01-02-01-22.wav,data/Actor_22/03-01-02-01-02-01-22.wav,03,01,02,01,02,01,22,audio-only,speech,calm,normal,Dogs are sitting by the door,1st,female
03-01-02-01-02-02-22.wav,data/Actor_22/03-01-02-01-02-02-22.wav,03,01,02,01,02,02,22,audio-only,speech,calm,normal,Dogs are sitting by the door,2nd,female
03-01-02-02-01-01-22.wav,data/Actor_22/03-01-02-02-01-01-22.wav,03,01,02,02,01,01,22,audio-only,speech,calm,strong,Kids are talking by the door,1st,female
03-01-02-02-01-02-22.wav,data/Actor_22/03-01-02-02-01-02-22.wav,03,01,02,02,01,02,22,audio-only,speech,calm,strong,Kids are talking by the door,2nd,female
03-01-02-02-02-01-22.wav,data/Actor_22/03-01-02-02-02-01-22.wav,03,01,02,02,02,01,22,audio-only,speech,calm,strong,Dogs are sitting by the door,1st,female
03-01-02-02-02-02-22.wav,data/Actor_22/03-01-02-02-02-02-22.wav,03,01,02,02,02,02,22,audio-only,speech,calm,strong,Dogs are sitting by the door,2nd,female
03-01-03-01-01-01-22.wav,data/Actor_22/03-01-03-01-01-01-22.wav,03,01,03,01,01,01,22,audio-only,speech,happy,normal,Kids are talking by the door,1st,female
03-01-03-01-01-02-22.wav,data/Actor_22/03-01-03-01-01-02-22.wav,03,01,03,01,01,02,22,audio-only,speech,happy,normal,Kids are talking by the door,2nd,female
03-01-03-01-02-01-22.wav,data/Actor_22/03-01-03-01-02-01-22.wav,03,01,03,01,02,01,22,audio-only,speech,happy,normal,Dogs are sitting by the door,1st,female
03-01-03-01-02-02-22.wav,data/Actor_22/03-01-03-01-02-02-22.wav,03,01,03,01,02,02,22,audio-only,speech,happy,normal,Dogs are sitting by the door,2nd,female
03-01-03-02-01-01-22.wav,data/Actor_22/03-01-03-02-01-01-22.wav,03,01,03,02,01,01,22,audio-only,speech,happy,strong,Kids are talking by the door,1st,female
03-01-03-02-01-02-22.wav,data/Actor_22/03-01-03-02-01-02-22.wav,03,01,03,02,01,02,22,audio-only,speech,happy,strong,Kids are talking by the door,2nd,female
03-01-03-02-02-01-22.wav,data/Actor_22/03-01-03-02-02-01-22.wav,03,01,03,02,02,01,22,audio-only,speech,happy,strong,Dogs are sitting by the door,1st,female
03-01-03-02-02-02-22.wav,data/Actor_22/03-01-03-02-02-02-22.wav,03,01,03,02,02,02,22,audio-only,speech,happy,strong,Dogs are sitting by the door,2nd,female
03-01-04-01-01-01-22.wav,data/Actor_22/03-01-04-01-01-01-22.wav,03,01,04,01,01,01,22,audio-only,speech,sad,normal,Kids are talking by the door,1st,female
03-01-04-01-01-02-22.wav,data/Actor_22/03-01-04-01-01-02-22.wav,03,01,04,01,01,02,22,audio-only,speech,sad,normal,Kids are talking by the door,2nd,female
03-01-04-01-02-01-22.wav,data/Actor_22/03-01-04-01-02-01-22.wav,03,01,04,01,02,01,22,audio-only,speech,sad,normal,Dogs are sitting by the door,1st,female
03-01-04-01-02-02-22.wav,data/Actor_22/03-01-04-01-02-02-22.wav,03,01,04,01,02,02,22,audio-only,speech,sad,normal,Dogs are sitting by the door,2nd,female
03-01-04-02-01-01-22.wav,data/Actor_22/03-01-04-02-01-01-22.wav,03,01,04,02,01,01,22,audio-only,speech,sad,strong,Kids are talking by the door,1st,female
03-01-04-02-01-02-22.wav,data/Actor_22/03-01-04-02-01-02-22.wav,03,01,04,02,01,02,22,audio-only,speech,sad,strong,Kids are talking by the door,2nd,female
03-01-04-02-02-01-22.wav,data/Actor_22/03-01-04-02-02-01-22.wav,03,01,04,02,02,01,22,audio-only,speech,sad,strong,Dogs are sitting by the door,1st,female
03-01-04-02-02-02-22.wav,data/Actor_22/03-01-04-02-02-02-22.wav,03,01,04,02,02,02,22,audio-only,speech,sad,strong,Dogs are sitting by the door,2nd,female
03-01-05-01-01-01-22.wav,data/Actor_22/03-01-05-01-01-01-22.wav,03,01,05,01,01,01,22,audio-only,speech,angry,normal,Kids are talking by the door,1st,female
03-01-05-01-01-02-22.wav,data/Actor_22/03-01-05-01-01-02-22.wav,03,01,05,01,01,02,22,audio-only,speech,angry,normal,Kids are talking by the door,2nd,female
03-01-05-01-02-01-22.wav,data/Actor_22/03-01-05-01-02-01-22.wav,03,01,05,01,02,01,22,audio-only,speech,angry,normal,Dogs are sitting by the door,1st,female
03-01-05-01-02-02-22.wav,data/Actor_22/03-01-05-01-02-02-22.wav,03,01,05,01,02,02,22,audio-only,speech,angry,normal,Dogs are sitting by the door,2nd,female
03-01-05-02-01-01-22.wav,data/Actor_22/03-01-05-02-01-01-22.wav,03,01,05,02,01,01,22,audio-only,speech,angry,strong,Kids are talking by the door,1st,female
03-01-05-02-01-02-22.wav,data/Actor_22/03-01-05-02-01-02-22.wav,03,01,05,02,01,02,22,audio-only,speech,angry,strong,Kids are talking by the door,2nd,female
03-01-05-02-02-01-22.wav,data/Actor_22/03-01-05-02-02-01-22.wav,03,01,05,02,02,01,22,audio-only,speech,angry,strong,Dogs are sitting by the door,1st,female
03-01-05-02-02-02-22.wav,data/Actor_22/03-01-05-02-02-02-22.wav,03,01,05,02,02,02,22,audio-only,speech,angry,strong,Dogs are sitting by the door,2nd,female
03-01-06-01-01-01-22.wav,data/Actor_22/03-01-06-01-01-01-22.wav,03,01,06,01,01,01,22,audio-only,speech,fearful,normal,Kids are talking by the door,1st,female
03-01-06-01-01-02-22.wav,data/Actor_22/03-01-06-01-01-02-22.wav,03,01,06,01,01,02,22,audio-only,speech,fearful,normal,Kids are talking by the door,2nd,female
03-01-06-01-02-01-22.wav,data/Actor_22/03-01-06-01-02-01-22.wav,03,01,06,01,02,01,22,audio-only,speech,fearful,normal,Dogs are sitting by the door,1st,female
03-01-06-01-02-02-22.wav,data/Actor_22/03-01-06-01-02-02-22.wav,03,01,06,01,02,02,22,audio-only,speech,fearful,normal,Dogs are sitting by the door,2nd,female
03-01-06-02-01-01-22.wav,data/Actor_22/03-01-06-02-01-01-22.wav,03,01,06,02,01,01,22,audio-only,speech,fearful,strong,Kids are talking by the door,1st,female
03-01-06-02-01-02-22.wav,data/Actor_22/03-01-06-02-01-02-22.wav,03,01,06,02,01,02,22,audio-only,speech,fearful,strong,Kids are talking by the door,2nd,female
03-01-06-02-02-01-22.wav,data/Actor_22/03-01-06-02-02-01-22.wav,03,01,06,02,02,01,22,audio-only,speech,fearful,strong,Dogs are sitting by the door,1st,female
03-01-06-02-02-02-22.wav,data/Actor_22/03-01-06-02-02-02-22.wav,03,01,06,02,02,02,22,audio-only,speech,fearful,strong,Dogs are sitting by the door,2nd,female
03-01-07-01-01-01-22.wav,data/Actor_22/03-01-07-01-01-01-22.wav,03,01,07,01,01,01,22,audio-only,speech,disgust,normal,Kids are talking by the door,1st,female
03-01-07-01-01-02-22.wav,data/Actor_22/03-01-07-01-01-02-22.wav,03,01,07,01,01,02,22,audio-only,speech,disgust,normal,Kids are talking by the door,2nd,female
03-01-07-01-02-01-22.wav,data/Actor_22/03-01-07-01-02-01-22.wav,03,01,07,01,02,01,22,audio-only,speech,disgust,normal,Dogs are sitting by the door,1st,female
03-01-07-01-02-02-22.wav,data/Actor_22/03-01-07-01-02-02-22.wav,03,01,07,01,02,02,22,audio-only,speech,disgust,normal,Dogs are sitting by the door,2nd,female
03-01-07-02-01-01-22.wav,data/Actor_22/03-01-07-02-01-01-22.wav,03,01,07,02,01,01,22,audio-only,speech,disgust,strong,Kids are talking by the door,1st,female
03-01-07-02-01-02-22.wav,data/Actor_22/03-01-07-02-01-02-22.wav,03,01,07,02,01,02,22,audio-only,speech,disgust,strong,Kids are talking by the door,2nd,female
03-01-07-02-02-01-22.wav,data/Actor_22/03-01-07-02-02-01-22.wav,03,01,07,02,02,01,22,audio-only,speech,disgust,strong,Dogs are sitting by the door,1st,female
03-01-07-02-02-02-22.wav,data/Actor_22/03-01-07-02-02-02-22.wav,03,01,07,02,02,02,22,audio-only,speech,disgust,strong,Dogs are sitting by the door,2nd,female
03-01-08-01-01-01-22.wav,data/Actor_22/03-01-08-01-01-01-22.wav,03,01,08,01,01,01,22,audio-only,speech,surprised,normal,Kids are talking by the door,1st,female
03-01-08-01-01-02-22.wav,data/Actor_22/03-01-08-01-01-02-22.wav,03,01,08,01,01,02,22,audio-only,speech,surprised,normal,Kids are talking by the door,2nd,female
03-01-08-01-02-01-22.wav,data/Actor_22/03-01-08-01-02-01-22.wav,03,01,08,01,02,01,22,audio-only,speech,surprised,normal,Dogs are sitting by the door,1st,female
03-01-08-01-02-02-22.wav,data/Actor_22/03-01-08-01-02-02-22.wav,03,01,08,01,02,02,22,audio-only,speech,surprised,normal,Dogs are sitting by the door,2nd,female
03-01-08-02-01-01-22.wav,data/Actor_22/03-01-08-02-01-01-22.wav,03,01,08,02,01,01,22,audio-only,speech,surprised,strong,Kids are talking by the door,1st,female
03-01-08-02-01-02-22.wav,data/Actor_22/03-01-08-02-01-02-22.wav,03,01,08,02,01,02,22,audio-only,speech,surprised,strong,Kids are talking by the door,2nd,female
03-01-08-02-02-01-22.wav,data/Actor_22/03-01-08-02-02-01-22.wav,03,01,08,02,02,01,22,audio-only,speech,surprised,strong,Dogs are sitting by the door,1st,female
03-01-08-02-02-02-22.wav,data/Actor_22/03-01-08-02-02-02-22.wav,03,01,08,02,02,02,22,audio-only,speech,surprised,strong,Dogs are sitting by the door,2nd,female
03-02-01-01-01-01-22.wav,data/Actor_22/03-02-01-01-01-01-22.wav,03,02,01,01,01,01,22,audio-only,song,neutral,normal,Kids are talking by the door,1st,female
03-02-01-01-01-02-22.wav,data/Actor_22/03-02-01-01-01-02-22.wav,03,02,01,01,01,02,22,audio-only,song,neutral,normal,Kids are talking by the door,2nd,female
03-02-01-01-02-01-22.wav,data/Actor_22/03-02-01-01-02-01-22.wav,03,02,01,01,02,01,22,audio-only,song,neutral,normal,Dogs are sitting by the door,1st,female
03-02-01-01-02-02-22.wav,data/Actor_22/03-02-01-01-02-02-22.wav,03,02,01,01,02,02,22,audio-only,song,neutral,normal,Dogs are sitting by the door,2nd,female
03-02-02-01-01-01-22.wav,data/Actor_22/03-02-02-01-01-01-22.wav,03,02,02,01,01,01,22,audio-only,song,calm,normal,Kids are talking by the door,1st,female
03-02-02-01-01-02-22.wav,data/Actor_22/03-02-02-01-01-02-22.wav,03,02,02,01,01,02,22,audio-only,song,calm,normal,Kids are talking by the door,2nd,female
03-02-02-01-02-01-22.wav,data/Actor_22/03-02-02-01-02-01-22.wav,03,02,02,01,02,01,22,audio-only,song,calm,normal,Dogs are sitting by the door,1st,female
03-02-02-01-02-02-22.wav,data/Actor_22/03-02-02-01-02-02-22.wav,03,02,02,01,02,02,22,audio-only,song,calm,normal,Dogs are sitting by the door,2nd,female
03-02-02-02-01-01-22.wav,data/Actor_22/03-02-02-02-01-01-22.wav,03,02,02,02,01,01,22,audio-only,song,calm,strong,Kids are talking by the door,1st,female
03-02-02-02-01-02-22.wav,data/Actor_22/03-02-02-02-01-02-22.wav,03,02,02,02,01,02,22,audio-only,song,calm,strong,Kids are talking by the door,2nd,female
03-02-02-02-02-01-22.wav,data/Actor_22/03-02-02-02-02-01-22.wav,03,02,02,02,02,01,22,audio-only,song,calm,strong,Dogs are sitting by the door,1st,female
03-02-02-02-02-02-22.wav,data/Actor_22/03-02-02-02-02-02-22.wav,03,02,02,02,02,02,22,audio-only,song,calm,strong,Dogs are sitting by the door,2nd,female
03-02-03-01-01-01-22.wav,data/Actor_22/03-02-03-01-01-01-22.wav,03,02,03,01,01,01,22,audio-only,song,happy,normal,Kids are talking by the door,1st,female
03-02-03-01-01-02-22.wav,data/Actor_22/03-02-03-01-01-02-22.wav,03,02,03,01,01,02,22,audio-only,song,happy,normal,Kids are talking by the door,2nd,female
03-02-03-01-02-01-22.wav,data/Actor_22/03-02-03-01-02-01-22.wav,03,02,03,01,02,01,22,audio-only,song,happy,normal,Dogs are sitting by the door,1st,female
03-02-03-01-02-02-22.wav,data/Actor_22/03-02-03-01-02-02-22.wav,03,02,03,01,02,02,22,audio-only,song,happy,normal,Dogs are sitting by the door,2nd,female
03-02-03-02-01-01-22.wav,data/Actor_22/03-02-03-02-01-01-22.wav,03,02,03,02,01,01,22,audio-only,song,happy,strong,Kids are talking by the door,1st,female
03-02-03-02-01-02-22.wav,data/Actor_22/03-02-03-02-01-02-22.wav,03,02,03,02,01,02,22,audio-only,song,happy,strong,Kids are talking by the door,2nd,female
03-02-03-02-02-01-22.wav,data/Actor_22/03-02-03-02-02-01-22.wav,03,02,03,02,02,01,22,audio-only,song,happy,strong,Dogs are sitting by the door,1st,female
03-02-03-02-02-02-22.wav,data/Actor_22/03-02-03-02-02-02-22.wav,03,02,03,02,02,02,22,audio-only,song,happy,strong,Dogs are sitting by the door,2nd,female
03-02-04-01-01-01-22.wav,data/Actor_22/03-02-04-01-01-01-22.wav,03,02,04,01,01,01,22,audio-only,song,sad,normal,Kids are talking by the door,1st,female
03-02-04-01-01-02-22.wav,data/Actor_22/03-02-04-01-01-02-22.wav,03,02,04,01,01,02,22,audio-only,song,sad,normal,Kids are talking by the door,2nd,female
03-02-04-01-02-01-22.wav,data/Actor_22/03-02-04-01-02-01-22.wav,03,02,04,01,02,01,22,audio-only,song,sad,normal,Dogs are sitting by the door,1st,female
03-02-04-01-02-02-22.wav,data/Actor_22/03-02-04-01-02-02-22.wav,03,02,04,01,02,02,22,audio-only,song,sad,normal,Dogs are sitting by the door,2nd,female
03-02-04-02-01-01-22.wav,data/Actor_22/03-02-04-02-01-01-22.wav,03,02,04,02,01,01,22,audio-only,song,sad,strong,Kids are talking by the door,1st,female
03-02-04-02-01-02-22.wav,data/Actor_22/03-02-04-02-01-02-22.wav,03,02,04,02,01,02,22,audio-only,song,sad,strong,Kids are talking by the door,2nd,female
03-02-04-02-02-01-22.wav,data/Actor_22/03-02-04-02-02-01-22.wav,03,02,04,02,02,01,22,audio-only,song,sad,strong,Dogs are sitting by the door,1st,female
03-02-04-02-02-02-22.wav,data/Actor_22/03-02-04-02-02-02-22.wav,03,02,04,02,02,02,22,audio-only,song,sad,strong,Dogs are sitting by the door,2nd,female
03-02-05-01-01-01-22.wav,data/Actor_22/03-02-05-01-01-01-22.wav,03,02,05,01,01,01,22,audio-only,song,angry,normal,Kids are talking by the door,1st,female
03-02-05-01-01-02-22.wav,data/Actor_22/03-02-05-01-01-02-22.wav,03,02,05,01,01,02,22,audio-only,song,angry,normal,Kids are talking by the door,2nd,female
03-02-05-01-02-01-22.wav,data/Actor_22/03-02-05-01-02-01-22.wav,03,02,05,01,02,01,22,audio-only,song,angry,normal,Dogs are sitting by the door,1st,female
03-02-05-01-02-02-22.wav,data/Actor_22/03-02-05-01-02-02-22.wav,03,02,05,01,02,02,22,audio-only,song,angry,normal,Dogs are sitting by the door,2nd,female
03-02-05-02-01-01-22.wav,data/Actor_22/03-02-05-02-01-01-22.wav,03,02,05,02,01,01,22,audio-only,song,angry,strong,Kids are talking by the door,1st,female
03-02-05-02-01-02-22.wav,data/Actor_22/03-02-05-02-01-02-22.wav,03,02,05,02,01,02,22,audio-only,song,angry,strong,Kids are talking by the door,2nd,female
03-02-05-02-02-01-22.wav,data/Actor_22/03-02-05-02-02-01-22.wav,03,02,05,02,02,01,22,audio-only,song,angry,strong,Dogs are sitting by the door,1st,female
03-02-05-02-02-02-22.wav,data/Actor_22/03-02-05-02-02-02-22.wav,03,02,05,02,02,02,22,audio-only,song,angry,strong,Dogs are sitting by the door,2nd,female
03-02-06-01-01-01-22.wav,data/Actor_22/03-02-06-01-01-01-22.wav,03,02,06,01,01,01,22,audio-only,song,fearful,normal,Kids are talking by the door,1st,female
03-02-06-01-01-02-22.wav,data/Actor_22/03-02-06-01-01-02-22.wav,03,02,06,01,01,02,22,audio-only,song,fearful,normal,Kids are talking by the door,2nd,female
03-02-06-01-02-01-22.wav,data/Actor_22/03-02-06-01-02-01-22.wav,03,02,06,01,02,01,22,audio-only,song,fearful,normal,Dogs are sitting by the door,1st,female
03-02-06-01-02-02-22.wav,data/Actor_22/03-02-06-01-02-02-22.wav,03,02,06,01,02,02,22,audio-only,song,fearful,normal,Dogs are sitting by the door,2nd,female
03-02-06-02-01-01-22.wav,data/Actor_22/03-02-06-02-01-01-22.wav,03,02,06,02,01,01,22,audio-only,song,fearful,strong,Kids are talking by the door,1st,female
03-02-06-02-01-02-22.wav,data/Actor_22/03-02-06-02-01-02-22.wav,03,02,06,02,01,02,22,audio-only,song,fearful,strong,Kids are talking by the door,2nd,female
03-02-06-02-02-01-22.wav,data/Actor_22/03-02-06-02-02-01-22.wav,03,02,06,02,02,01,22,audio-only,song,fearful,strong,Dogs are sitting by the door,1st,female
03-02-06-02-02-02-22.wav,data/Actor_22/03-02-06-02-02-02-22.wav,03,02,06,02,02,02,22,audio-only,song,fearful,strong,Dogs are sitting by the door,2nd,female
03-01-01-01-01-01-23.wav,data/Actor_23/03-01-01-01-01-01-23.wav,03,01,01,01,01,01,23,audio-only,speech,neutral,normal,Kids are talking by the door,1st,male
03-01-01-01-01-02-23.wav,data/Actor_23/03-01-01-01-01-02-23.wav,03,01,01,01,01,02,23,audio-only,speech,neutral,normal,Kids are talking by the door,2nd,male
03-01-01-01-02-01-23.wav,data/Actor_23/03-01-01-01-02-01-23.wav,03,01,01,01,02,01,23,audio-only,speech,neutral,normal,Dogs are sitting by the door,1st,male
03-01-01-01-02-02-23.wav,data/Actor_23/03-01-01-01-02-02-23.wav,03,01,01,01,02,02,23,audio-only,speech,neutral,normal,Dogs are sitting by the door,2nd,male
03-01-02-01-01-01-23.wav,data/Actor_23/03-01-02-01-01-01-23.wav,03,01,02,01,01,01,23,audio-only,speech,calm,normal,Kids are talking by the door,1st,male
03-01-02-01-01-02-23.wav,data/Actor_23/03-01-02-01-01-02-23.wav,03,01,02,01,01,02,23,audio-only,speech,calm,normal,Kids are talking by the door,2nd,male
03-01-02-01-02-01-23.wav,data/Actor_23/03-01-02-01-02-01-23.wav,03,01,02,01,02,01,23,audio-only,speech,calm,normal,Dogs are sitting by the door,1st,male
03-01-02-01-02-02-23.wav,data/Actor_23/03-01-02-01-02-02-23.wav,03,01,02,01,02,02,23,audio-only,speech,calm,normal,Dogs are sitting by the door,2nd,male
03-01-02-02-01-01-23.wav,data/Actor_23/03-01-02-02-01-01-23.wav,03,01,02,02,01,01,23,audio-only,speech,calm,strong,Kids are talking by the door,1st,male
03-01-02-02-01-02-23.wav,data/Actor_23/03-01-02-02-01-02-23.wav,03,01,02,02,01,02,23,audio-only,speech,calm,strong,Kids are talking by the door,2nd,male
03-01-02-02-02-01-23.wav,data/Actor_23/03-01-02-02-02-01-23.wav,03,01,02,02,02,01,23,audio-only,speech,calm,strong,Dogs are sitting by the door,1st,male
03-01-02-02-02-02-23.wav,data/Actor_23/03-01-02-02-02-02-23.wav,03,01,02,02,02,02,23,audio-only,speech,calm,strong,Dogs are sitting by the door,2nd,male
03-01-03-01-01-01-23.wav,data/Actor_23/03-01-03-01-01-01-23.wav,03,01,03,01,01,01,23,audio-only,speech,happy,normal,Kids are talking by the door,1st,male
03-01-03-01-01-02-23.wav,data/Actor_23/03-01-03-01-01-02-23.wav,03,01,03,01,01,02,23,audio-only,speech,happy,normal,Kids are talking by the door,2nd,male
03-01-03-01-02-01-23.wav,data/Actor_23/03-01-03-01-02-01-23.wav,03,01,03,01,02,01,23,audio-only,speech,happy,normal,Dogs are sitting by the door,1st,male
03-01-03-01-02-02-23.wav,data/Actor_23/03-01-03-01-02-02-23.wav,03,01,03,01,02,02,23,audio-only,speech,happy,normal,Dogs are sitting by the door,2nd,male
03-01-03-02-01-01-23.wav,data/Actor_23/03-01-03-02-01-01-23.wav,03,01,03,02,01,01,23,audio-only,speech,happy,strong,Kids are talking by the door,1st,male
03-01-03-02-01-02-23.wav,data/Actor_23/03-01-03-02-01-02-23.wav,03,01,03,02,01,02,23,audio-only,speech,happy,strong,Kids are talking by the door,2nd,male
03-01-03-02-02-01-23.wav,data/Actor_23/03-01-03-02-02-01-23.wav,03,01,03,02,02,01,23,audio-only,speech,happy,strong,Dogs are sitting by the door,1st,male
03-01-03-02-02-02-23.wav,data/Actor_23/03-01-03-02-02-02-23.wav,03,01,03,02,02,02,23,audio-only,speech,happy,strong,Dogs are sitting by the door,2nd,male
03-01-04-01-01-01-23.wav,data/Actor_23/03-01-04-01-01-01-23.wav,03,01,04,01,01,01,23,audio-only,speech,sad,normal,Kids are talking by the door,1st,male
03-01-04-01-01-02-23.wav,data/Actor_23/03-01-04-01-01-02-23.wav,03,01,04,01,01,02,23,audio-only,speech,sad,normal,Kids are talking by the door,2nd,male
03-01-04-01-02-01-23.wav,data/Actor_23/03-01-04-01-02-01-23.wav,03,01,04,01,02,01,23,audio-only,speech,sad,normal,Dogs are sitting by the door,1st,male
03-01-04-01-02-02-23.wav,data/Actor_23/03-01-04-01-02-02-23.wav,03,01,04,01,02,02,23,audio-only,speech,sad,normal,Dogs are sitting by the door,2nd,male
03-01-04-02-01-01-23.wav,data/Actor_23/03-01-04-02-01-01-23.wav,03,01,04,02,01,01,23,audio-only,speech,sad,strong,Kids are talking by the door,1st,male
03-01-04-02-01-02-23.wav,data/Actor_23/03-01-04-02-01-02-23.wav,03,01,04,02,01,02,23,audio-only,speech,sad,strong,Kids are talking by the door,2nd,male
03-01-04-02-02-01-23.wav,data/Actor_23/03-01-04-02-02-01-23.wav,03,01,04,02,02,01,23,audio-only,speech,sad,strong,Dogs are sitting by the door,1st,male
03-01-04-02-02-02-23.wav,data/Actor_23/03-01-04-02-02-02-23.wav,03,01,04,02,02,02,23,audio-only,speech,sad,strong,Dogs are sitting by the door,2nd,male
03-01-05-01-01-01-23.wav,data/Actor_23/03-01-05-01-01-01-23.wav,03,01,05,01,01,01,23,audio-only,speech,angry,normal,Kids are talking by the door,1st,male
03-01-05-01-01-02-23.wav,data/Actor_23/03-01-05-01-01-02-23.wav,03,01,05,01,01,02,23,audio-only,speech,angry,normal,Kids are talking by the door,2nd,male
03-01-05-01-02-01-23.wav,data/Actor_23/03-01-05-01-02-01-23.wav,03,01,05,01,02,01,23,audio-only,speech,angry,normal,Dogs are sitting by the door,1st,male
03-01-05-01-02-02-23.wav,data/Actor_23/03-01-05-01-02-02-23.wav,03,01,05,01,02,02,23,audio-only,speech,angry,normal,Dogs are sitting by the door,2nd,male
03-01-05-02-01-01-23.wav,data/Actor_23/03-01-05-02-01-01-23.wav,03,01,05,02,01,01,23,audio-only,speech,angry,strong,Kids are talking by the door,1st,male
03-01-05-02-01-02-23.wav,data/Actor_23/03-01-05-02-01-02-23.wav,03,01,05,02,01,02,23,audio-only,speech,angry,strong,Kids are talking by the door,2nd,male
03-01-05-02-02-01-23.wav,data/Actor_23/03-01-05-02-02-01-23.wav,03,01,05,02,02,01,23,audio-only,speech,angry,strong,Dogs are sitting by the door,1st,male
03-01-05-02-02-02-23.wav,data/Actor_23/03-01-05-02-02-02-23.wav,03,01,05,02,02,02,23,audio-only,speech,angry,strong,Dogs are sitting by the door,2nd,male
03-01-06-01-01-01-23.wav,data/Actor_23/03-01-06-01-01-01-23.wav,03,01,06,01,01,01,23,audio-only,speech,fearful,normal,Kids are talking by the door,1st,male
03-01-06-01-01-02-23.wav,data/Actor_23/03-01-06-01-01-02-23.wav,03,01,06,01,01,02,23,audio-only,speech,fearful,normal,Kids are talking by the door,2nd,male
03-01-06-01-02-01-23.wav,data/Actor_23/03-01-06-01-02-01-23.wav,03,01,06,01,02,01,23,audio-only,speech,fearful,normal,Dogs are sitting by the door,1st,male
03-01-06-01-02-02-23.wav,data/Actor_23/03-01-06-01-02-02-23.wav,03,01,06,01,02,02,23,audio-only,speech,fearful,normal,Dogs are sitting by the door,2nd,male
03-01-06-02-01-01-23.wav,data/Actor_23/03-01-06-02-01-01-23.wav,03,01,06,02,01,01,23,audio-only,speech,fearful,strong,Kids are talking by the door,1st,male
03-01-06-02-01-02-23.wav,data/Actor_23/03-01-06-02-01-02-23.wav,03,01,06,02,01,02,23,audio-only,speech,fearful,strong,Kids are talking by the door,2nd,male
03-01-06-02-02-01-23.wav,data/Actor_23/03-01-06-02-02-01-23.wav,03,01,06,02,02,01,23,audio-only,speech,fearful,strong,Dogs are sitting by the door,1st,male
03-01-06-02-02-02-23.wav,data/Actor_23/03-01-06-02-02-02-23.wav,03,01,06,02,02,02,23,audio-only,speech,fearful,strong,Dogs are sitting by the door,2nd,male
03-01-07-01-01-01-23.wav,data/Actor_23/03-01-07-01-01-01-23.wav,03,01,07,01,01,01,23,audio-only,speech,disgust,normal,Kids are talking by the door,1st,male
03-01-07-01-01-02-23.wav,data/Actor_23/03-01-07-01-01-02-23.wav,03,01,07,01,01,02,23,audio-only,speech,disgust,normal,Kids are talking by the door,2nd,male
03-01-07-01-02-01-23.wav,data/Actor_23/03-01-07-01-02-01-23.wav,03,01,07,01,02,01,23,audio-only,speech,disgust,normal,Dogs are sitting by the door,1st,male
03-01-07-01-02-02-23.wav,data/Actor_23/03-01-07-01-02-02-23.wav,03,01,07,01,02,02,23,audio-only,speech,disgust,normal,Dogs are sitting by the door,2nd,male
03-01-07-02-01-01-23.wav,data/Actor_23/03-01-07-02-01-01-23.wav,03,01,07,02,01,01,23,audio-only,speech,disgust,strong,Kids are talking by the door,1st,male
03-01-07-02-01-02-23.wav,data/Actor_23/03-01-07-02-01-02-23.wav,03,01,07,02,01,02,23,audio-only,speech,disgust,strong,Kids are talking by the door,2nd,male
03-01-07-02-02-01-23.wav,data/Actor_23/03-01-07-02-02-01-23.wav,03,01,07,02,02,01,23,audio-only,speech,disgust,strong,Dogs are sitting by the door,1st,male
03-01-07-02-02-02-23.wav,data/Actor_23/03-01-07-02-02-02-23.wav,03,01,07,02,02,02,23,audio-only,speech,disgust,strong,Dogs are sitting by the door,2nd,male
03-01-08-01-01-01-23.wav,data/Actor_23/03-01-08-01-01-01-23.wav,03,01,08,01,01,01,23,audio-only,speech,surprised,normal,Kids are talking by the door,1st,male
03-01-08-01-01-02-23.wav,data/Actor_23/03-01-08-01-01-02-23.wav,03,01,08,01,01,02,23,audio-only,speech,surprised,normal,Kids are talking by the door,2nd,male
03-01-08-01-02-01-23.wav,data/Actor_23/03-01-08-01-02-01-23.wav,03,01,08,01,02,01,23,audio-only,speech,surprised,normal,Dogs are sitting by the door,1st,male
03-01-08-01-02-02-23.wav,data/Actor_23/03-01-08-01-02-02-23.wav,03,01,08,01,02,02,23,audio-only,speech,surprised,normal,Dogs are sitting by the door,2nd,male
03-01-08-02-01-01-23.wav,data/Actor_23/03-01-08-02-01-01-23.wav,03,01,08,02,01,01,23,audio-only,speech,surprised,strong,Kids are talking by the door,1st,male
